,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6
0,ca-GrQc.txt.gr,5,3,3,5,3,3,1,2,0.001669,0.000288,0.000154,0.000362,0.000163,0.000258,0.000242,0.000183,10.837662337662337,0.9999999999999999,6.896694214876033,10.23926380368098,6.468992248062016,4.61049723756906
1,ca-HepTh.txt.gr,5,3,4,4,3,3,1,2,0.000941,0.000316,0.00021,0.000378,0.000171,0.000293,0.000323,0.00016,4.48095238095238,1.0,2.913312693498452,5.502923976608187,3.21160409556314,2.4894179894179893
2,facebook_combined.txt,4,2,5,3,5,3,1,4,0.000681,0.000262,0.000409,0.000262,0.000432,0.000253,0.00026,0.000572,1.6650366748166257,1.0,2.6192307692307693,1.5763888888888888,2.6916996047430826,2.5992366412213737
3,wiki,4,3,3,4,3,3,1,2,0.00089,0.000387,0.000203,0.000431,0.000232,0.000356,0.000328,0.000224,4.38423645320197,1.0,2.713414634146341,3.8362068965517238,2.5,2.064965197215777
4,as-caida20071105.txt.gr,4,3,3,4,3,3,1,2,0.001354,0.000387,0.000231,0.000662,0.000211,0.000343,0.000536,0.000223,5.861471861471861,1.0,2.5261194029850746,6.4170616113744074,3.947521865889213,2.0453172205438066
5,ca-CondMat.txt.gr,5,3,3,4,3,3,1,2,0.001922,0.000467,0.00026,0.00077,0.000269,0.000429,0.000637,0.000262,7.392307692307694,1.0,3.0172684458398744,7.144981412639407,4.48018648018648,2.4961038961038966
6,ca-HepPh.txt.gr,5,3,3,4,3,3,1,2,0.001499,0.000537,0.000317,0.000671,0.000331,0.00052,0.000549,0.000329,4.728706624605678,1.0,2.7304189435336976,4.528700906344411,2.8826923076923077,2.2339791356184797
7,email-Enron.gr,4,2,3,4,3,2,1,2,0.00214,0.000558,0.000358,0.001007,0.00035,0.000464,0.000595,0.000362,5.977653631284917,1.0,3.5966386554621845,6.114285714285715,4.612068965517241,2.1251241310824227
8,ca-AstroPh.txt.gr,4,2,3,4,3,2,1,2,0.001603,0.000447,0.000304,0.000915,0.000319,0.000418,0.000551,0.000341,5.2730263157894735,1.0,2.9092558983666064,5.025078369905956,3.8349282296650715,1.751912568306011
9,loc-brightkite_edges.txt,4,3,3,4,3,3,1,2,0.003165,0.000963,0.000479,0.001467,0.000455,0.000834,0.000963,0.000495,6.607515657620041,1.0,3.286604361370716,6.956043956043956,3.7949640287769784,2.1574642126789363
10,soc-Epinions1.txt.gr,4,3,3,4,3,3,1,2,0.004333,0.001317,0.000672,0.001965,0.000631,0.001095,0.001446,0.000689,6.447916666666667,1.0,2.996542185338866,6.866877971473851,3.9570776255707765,2.2050890585241727
11,com-dblp.ungraph.txt.gr,5,3,5,5,5,3,1,4,0.011252,0.002922,0.002652,0.005532,0.001958,0.002772,0.00817,0.002767,4.242835595776772,1.0,1.377233782129743,5.746680286006128,4.059163059163059,2.0339840925524224
12,com-youtube.ungraph.txt.gr,5,3,5,5,6,3,1,4,0.045354,0.014427,0.013292,0.019585,0.012694,0.011953,0.025139,0.01398,3.4121275955461936,0.9999999999999999,1.8041290425235688,3.5728690720025207,3.794361248222203,2.3157518509063055
13,amazon0601.txt.pr,5,3,4,5,4,3,1,2,0.034859,0.007617,0.004493,0.013753,0.004851,0.007255,0.008429,0.004696,7.758513242822168,1.0,4.1356032744097755,7.1859410430839,4.8048242591316335,2.5346469861121212
14,soc-LiveJournal1.txt,4,3,4,4,5,3,1,4,0.978707,0.335856,0.400326,0.488633,0.275743,0.346927,0.216476,0.403283,2.44477500836818,1.0,4.521087788022691,3.5493448609756184,2.821074750595947,2.0029490435562067
15,higgs-social_network.edgelist,4,3,4,4,4,3,1,2,0.144049,0.051194,0.032686,0.057258,0.034848,0.051899,0.024968,0.030253,4.407055008260418,1.0,5.769344761294458,4.133637511478422,2.7755640763791214,2.515788186803591
16,com-orkut.ungraph.txt.gr,4,3,3,3,3,3,1,2,1.228,0.602214,0.410968,0.481397,0.33101,0.604192,0.268885,0.327666,2.9880671974460298,1.0,4.567008200531826,3.709857708226337,2.032466500715005,2.550909124901069
17,road_usa.mtx,14,4,4,14,2362,5,1,4,1.68254,0.155808,0.128096,0.504255,22.5867,0.144638,0.175152,0.125361,13.134992505620785,1.0,9.606170640358089,0.0744925110795291,11.632765939794522,3.3366848122477712
18,kmer_A2a.mtx,11,3,4,11,244,6,1,6,21.7797,1.7424,1.89375,5.97965,52.208,2.45129,2.20765,2.30471,11.500831683168315,1.0,9.86555839920277,0.41717169782408825,8.884995247400347,3.6423034793006277
19,kmer_V1r.mtx,10,3,4,10,164,6,1,4,20.0958,2.04196,2.23043,6.52154,39.4084,2.39104,2.83428,1.61512,9.009832184825347,1.0,7.090266311020788,0.5099369677530678,8.4046272751606,3.0814500869426547
20,uk-2002.mtx,7,3,7,7,16,4,1,4,1.97603,0.428184,0.660971,0.804055,0.990388,0.512381,0.384776,0.471022,2.9895865325407622,1.0,5.135533401251637,1.99520793870685,3.8565637679773452,2.457580638140426
21,delaunay_n10.mtx,5,3,5,5,6,3,1,4,0.000504,0.000134,0.000125,0.000145,0.000125,0.000149,0.000103,0.000142,4.032,1.0,4.893203883495145,4.032,3.38255033557047,3.475862068965517
22,delaunay_n11.mtx,6,3,5,6,6,3,1,4,0.000641,0.000135,0.000138,0.000188,0.000139,0.000126,0.000145,0.00014,4.644927536231884,0.9999999999999999,4.4206896551724135,4.611510791366906,5.087301587301587,3.409574468085107
