,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6
0,ca-GrQc.txt.gr,6,4,4,5,3,3,1,2,0.001761,0.000276,0.000166,0.000466,0.000164,0.000288,0.000284,0.000183,10.608433734939759,1.0,6.200704225352112,10.73780487804878,6.114583333333333,3.778969957081545
1,ca-HepTh.txt.gr,6,3,4,4,3,3,1,2,0.000919,0.000177,0.000164,0.000395,0.000157,0.000276,0.000396,0.000198,5.603658536585366,1.0,2.320707070707071,5.853503184713376,3.329710144927536,2.3265822784810126
2,facebook_combined.txt,5,4,6,3,5,3,1,4,0.000694,0.000352,0.000244,0.000408,0.000334,0.000373,0.000285,0.000297,2.8442622950819674,0.9999999999999999,2.4350877192982456,2.0778443113772456,1.8605898123324394,1.7009803921568627
3,wiki,5,3,4,4,3,3,1,2,0.000923,0.000228,0.00021,0.000484,0.000244,0.000401,0.000321,0.000226,4.395238095238095,1.0,2.8753894080996885,3.7827868852459017,2.3017456359102244,1.9070247933884297
4,as-caida20071105.txt.gr,5,3,4,4,3,3,1,2,0.001343,0.000255,0.000239,0.000702,0.000218,0.000348,0.00056,0.000235,5.619246861924687,1.0,2.398214285714286,6.160550458715596,3.859195402298851,1.913105413105413
5,ca-CondMat.txt.gr,6,3,4,4,3,3,1,2,0.001871,0.000287,0.000277,0.000852,0.000257,0.000419,0.000628,0.000278,6.754512635379061,0.9999999999999999,2.979299363057325,7.280155642023345,4.465393794749403,2.1960093896713615
6,ca-HepPh.txt.gr,6,3,4,4,3,3,1,2,0.001501,0.000336,0.000328,0.000741,0.000329,0.000521,0.000575,0.000355,4.576219512195121,1.0,2.6104347826086958,4.562310030395137,2.8809980806142037,2.0256410256410255
7,email-Enron.gr,5,3,4,4,3,2,1,2,0.002008,0.000401,0.000355,0.001119,0.00033,0.000452,0.000636,0.000357,5.656338028169014,1.0,3.157232704402516,6.084848484848485,4.442477876106194,1.7944593386952634
8,ca-AstroPh.txt.gr,5,3,4,4,3,2,1,2,0.00161,0.000331,0.000321,0.001047,0.000318,0.000419,0.000541,0.000348,5.015576323987539,0.9999999999999999,2.975970425138632,5.062893081761008,3.8424821002386635,1.5377268385864375
9,loc-brightkite_edges.txt,5,3,5,4,3,3,1,2,0.003179,0.000598,0.000568,0.001634,0.000459,0.000823,0.000947,0.000489,5.596830985915493,1.0,3.3569165786694826,6.925925925925926,3.86269744835966,1.9455324357405142
10,soc-Epinions1.txt.gr,5,3,4,4,3,3,1,2,0.004309,0.000768,0.000703,0.002043,0.000633,0.001063,0.001538,0.000669,6.129445234708394,1.0,2.801690507152146,6.8072669826224335,4.053621825023519,2.1091532060695055
11,com-dblp.ungraph.txt.gr,6,4,6,5,5,3,1,4,0.011334,0.002655,0.002438,0.006101,0.001939,0.002811,0.008661,0.002778,4.648892534864643,1.0,1.308624870107378,5.845281072717896,4.032017075773746,1.8577282412719227
12,com-youtube.ungraph.txt.gr,6,4,6,5,6,3,1,4,0.047569,0.012522,0.011982,0.020657,0.012118,0.012691,0.025429,0.013564,3.9700383909197132,0.9999999999999999,1.8706594832671357,3.9254827529295264,3.748246789063116,2.3028029239482986
13,amazon0601.txt.pr,6,4,5,5,4,3,1,2,0.034064,0.005767,0.004625,0.014701,0.004973,0.006825,0.008931,0.004613,7.365189189189189,1.0,3.8141305564886347,6.8497888598431524,4.991062271062271,2.3171212842663764
14,soc-LiveJournal1.txt,5,4,4,4,5,3,1,4,0.946499,0.311329,0.343383,0.521242,0.26465,0.330662,0.208891,0.402003,2.756394463325208,1.0,4.531066441349795,3.5764179104477614,2.8624365666450937,1.8158532888754169
15,higgs-social_network.edgelist,5,4,5,4,4,3,1,2,0.15738,0.050111,0.038723,0.062831,0.033717,0.050434,0.024828,0.030121,4.064251220205046,1.0,6.338811019816336,4.667675060058724,3.120513939009398,2.5048145023953143
16,com-orkut.ungraph.txt.gr,5,3,3,3,3,3,1,2,1.18232,0.259712,0.326334,0.525009,0.324817,0.573298,0.267719,0.322721,3.623036520865126,1.0,4.416272285493372,3.639957268246428,2.0623131425541343,2.251999489532561
17,delaunay_n10.mtx,6,4,6,5,6,3,1,4,0.000446,0.000124,0.000111,0.000146,0.000101,0.000101,0.000108,0.000115,4.018018018018018,0.9999999999999999,4.12962962962963,4.415841584158416,4.415841584158416,3.054794520547945
18,delaunay_n11.mtx,7,4,6,6,6,3,1,4,0.000613,0.000117,0.000129,0.000164,0.000106,0.000105,0.000114,0.000111,4.751937984496125,1.0,5.37719298245614,5.783018867924529,5.838095238095238,3.7378048780487805
19,delaunay_n12.mtx,8,5,7,7,10,3,1,4,0.000793,0.000157,0.000171,0.000251,0.000182,0.000131,0.000161,0.000131,4.637426900584795,1.0,4.925465838509316,4.357142857142857,6.0534351145038165,3.159362549800797
20,delaunay_n13.mtx,9,5,7,8,10,3,1,4,0.001242,0.000214,0.000195,0.00036,0.000234,0.000162,0.000196,0.000173,6.369230769230769,1.0,6.336734693877552,5.3076923076923075,7.666666666666666,3.45
21,delaunay_n14.mtx,9,5,7,8,9,3,1,4,0.001585,0.000299,0.000272,0.000599,0.000294,0.00021,0.000412,0.000224,5.827205882352941,1.0,3.8470873786407767,5.391156462585035,7.5476190476190474,2.646076794657763
22,delaunay_n15.mtx,9,4,7,8,9,3,1,4,0.002626,0.000376,0.000419,0.001017,0.000435,0.000283,0.000424,0.000347,6.267303102625298,1.0,6.193396226415094,6.036781609195402,9.279151943462898,2.5821042281219273
23,delaunay_n16.mtx,9,5,7,8,10,3,1,4,0.004554,0.000715,0.000672,0.00186,0.000783,0.000506,0.000788,0.000516,6.776785714285714,1.0,5.779187817258883,5.816091954022989,9.0,2.4483870967741934
24,delaunay_n17.mtx,10,5,7,9,11,3,1,4,0.008188,0.001236,0.001111,0.003334,0.001426,0.000873,0.001145,0.000878,7.369936993699371,1.0,7.15109170305677,5.741935483870969,9.379152348224514,2.455908818236353
25,delaunay_n18.mtx,10,4,6,9,12,3,1,4,0.011009,0.001953,0.001919,0.004638,0.002841,0.001692,0.002285,0.001877,5.7368421052631575,0.9999999999999999,4.817943107221006,3.875043998592045,6.506501182033097,2.373652436394998
26,delaunay_n19.mtx,11,5,7,10,11,3,1,4,0.02618,0.005615,0.005437,0.011149,0.005755,0.003243,0.004045,0.003512,4.815155416590031,1.0,6.472187886279357,4.549087749782797,8.07277212457601,2.348192663019105
27,delaunay_n20.mtx,11,5,7,10,13,3,1,4,0.06051,0.009306,0.009043,0.018478,0.010618,0.006011,0.007515,0.007346,6.691363485568948,1.0,8.05189620758483,5.698813335844792,10.066544668108467,3.274705054659595
28,delaunay_n21.mtx,12,5,7,11,14,3,1,4,0.130695,0.016519,0.017327,0.041114,0.026732,0.012512,0.013791,0.014759,7.5428521959946915,0.9999999999999999,9.47683271698934,4.889084243603173,10.445572250639387,3.178844189327237
29,delaunay_n22.mtx,12,5,7,11,13,3,1,4,0.331962,0.035569,0.036397,0.095529,0.050891,0.027715,0.029993,0.031077,9.120586861554523,1.0,11.067982529256826,6.5230001375488795,11.97770160562872,3.4749866532675937
30,delaunay_n23.mtx,13,5,4,12,12,3,1,4,1.16413,0.089647,0.066317,0.251817,0.119005,0.064139,0.069669,0.072383,17.55402083930214,1.0,16.709440353672367,9.782194025461116,18.15011147663668,4.622920612984827
31,delaunay_n24.mtx,13,5,4,12,13,3,1,4,1.84523,0.186568,0.132116,0.472367,0.275251,0.129196,0.140105,0.148654,13.966741348511912,1.0,13.170336533314298,6.703808523856407,14.282408124090528,3.9063482419390003
32,road_usa.mtx,15,5,5,14,2368,5,1,4,1.70053,0.160397,0.149892,0.592073,24.3479,0.149062,0.170672,0.125831,11.345035091932859,1.0,9.963731602137434,0.06984298440522592,11.408205981403713,2.8721627231777167
33,kmer_A2a.mtx,12,5,5,11,253,6,1,4,18.7044,2.41494,2.44828,7.68914,51.6759,2.90231,2.09885,2.08286,7.639812439753623,1.0,8.911737379993806,0.36195596012841574,6.4446595987334225,2.432573733863605
34,kmer_V1r.mtx,11,5,4,10,161,6,1,4,18.4296,1.94338,1.57872,6.47693,23.7632,2.52037,2.85959,1.65603,11.673761021587111,1.0,6.444839994544673,0.7755521141933747,7.312259707900029,2.8454221367221817
35,uk-2002.mtx,8,5,4,7,16,4,1,4,2.11277,0.507719,0.388008,0.944422,1.04702,0.468708,0.37234,0.459292,5.445171233582812,1.0,5.67430305634635,2.017888865542205,4.507646551797707,2.237103752347997
