,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6
0,ca-GrQc.txt.gr,5,3,4,5,4,3,1,2,0.001808,0.0002,0.000229,0.000387,0.000215,0.0003,0.00028,0.000194,7.895196506550218,1.0,6.457142857142857,8.409302325581395,6.026666666666666,4.671834625322997
1,ca-HepTh.txt.gr,5,3,4,4,3,3,1,2,0.000969,0.000176,0.000268,0.000384,0.000177,0.000299,0.000403,0.000187,3.6156716417910446,1.0,2.404466501240695,5.474576271186441,3.240802675585284,2.5234375
2,facebook_combined.txt,4,4,6,3,5,3,1,4,0.000749,0.000377,0.000395,0.000317,0.000369,0.000436,0.000283,0.000343,1.8962025316455693,1.0,2.646643109540636,2.029810298102981,1.7178899082568806,2.362776025236593
3,wiki,4,3,4,4,3,3,1,2,0.000845,0.000238,0.000295,0.000451,0.000256,0.000363,0.000328,0.000224,2.864406779661017,1.0,2.576219512195122,3.30078125,2.327823691460055,1.8736141906873613
4,as-caida20071105.txt.gr,4,3,4,4,3,3,1,2,0.001353,0.000243,0.000312,0.000675,0.00022,0.000364,0.000551,0.000237,4.336538461538462,1.0,2.4555353901996373,6.1499999999999995,3.717032967032967,2.0044444444444443
5,ca-CondMat.txt.gr,5,3,4,4,3,3,1,2,0.001915,0.000303,0.000351,0.000784,0.000282,0.000432,0.000658,0.000281,5.455840455840456,1.0,2.9103343465045595,6.790780141843971,4.43287037037037,2.4426020408163267
6,ca-HepPh.txt.gr,5,3,5,4,3,3,1,2,0.001521,0.000336,0.000474,0.000679,0.000348,0.000549,0.000594,0.000361,3.208860759493671,1.0,2.5606060606060606,4.370689655172414,2.7704918032786887,2.240058910162003
7,email-Enron.gr,4,3,4,4,3,2,1,2,0.002012,0.000408,0.000435,0.001004,0.000386,0.000472,0.000623,0.000364,4.625287356321839,1.0,3.229534510433387,5.212435233160622,4.262711864406779,2.00398406374502
8,ca-AstroPh.txt.gr,4,3,4,4,3,3,1,2,0.001598,0.000343,0.000417,0.000929,0.000337,0.000586,0.000585,0.000358,3.8321342925659474,1.0,2.7316239316239312,4.741839762611276,2.726962457337884,1.720129171151776
9,loc-brightkite_edges.txt,4,3,4,4,3,3,1,2,0.003136,0.000547,0.000561,0.001491,0.000465,0.000832,0.000946,0.000496,5.590017825311943,1.0,3.315010570824524,6.744086021505376,3.769230769230769,2.1032863849765255
10,soc-Epinions1.txt.gr,4,3,4,4,3,3,1,2,0.00423,0.000804,0.000792,0.00194,0.000653,0.001101,0.001563,0.00068,5.340909090909092,1.0,2.7063339731285994,6.477794793261868,3.8419618528610355,2.1804123711340204
11,com-dblp.ungraph.txt.gr,5,4,6,5,5,3,1,4,0.010758,0.002596,0.002511,0.005529,0.001974,0.002765,0.008445,0.002771,4.284348864994026,1.0,1.2738898756660746,5.449848024316109,3.890777576853526,1.945740640260445
12,com-youtube.ungraph.txt.gr,5,4,6,5,6,3,1,4,0.045281,0.012487,0.012295,0.020059,0.013798,0.013632,0.025751,0.014834,3.682879219194795,1.0,1.7584171488485885,3.2817074938396873,3.321669600938967,2.2573906974425446
13,amazon0601.txt.pr,5,4,5,5,4,3,1,2,0.035679,0.006699,0.005178,0.013277,0.004866,0.007286,0.008419,0.004944,6.890498261877172,1.0,4.23791424159639,7.3323057953144275,4.896925610760363,2.6872787527302853
14,soc-LiveJournal1.txt,4,4,4,4,5,3,1,4,0.917436,0.303583,0.339658,0.475305,0.263217,0.332837,0.210365,0.391465,2.7010581231709545,0.9999999999999999,4.361162740950253,3.4854739625480122,2.7564122979115906,1.9302048158550826
15,higgs-social_network.edgelist,4,4,5,4,4,3,1,2,0.147442,0.043546,0.034344,0.055403,0.033982,0.050274,0.024802,0.029903,4.293093407873282,1.0,5.944762519151681,4.338826437525749,2.9327684290090303,2.661263830478494
16,com-orkut.ungraph.txt.gr,4,3,3,3,3,3,1,2,1.17677,0.253907,0.314426,0.466242,0.316335,0.569583,0.256131,0.309228,3.7425976223340314,1.0,4.594406768411478,3.7200120125815994,2.0660202288340774,2.5239467915803386
17,delaunay_n10.mtx,5,4,6,5,6,3,1,4,0.000435,0.000114,0.000183,0.000173,0.000124,0.000148,0.000101,0.000141,2.3770491803278686,1.0,4.306930693069307,3.508064516129032,2.939189189189189,2.514450867052023
18,delaunay_n11.mtx,6,4,6,6,6,3,1,4,0.000614,0.000128,0.000198,0.000183,0.00014,0.000149,0.000103,0.000133,3.101010101010101,0.9999999999999999,5.9611650485436884,4.385714285714285,4.120805369127517,3.355191256830601
