,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6
0,ca-GrQc.txt.gr,6,4,4,6,4,4,1,3,0.00176,0.000193,0.000165,0.000446,0.000161,0.000256,0.000282,0.000185,10.666666666666668,1.0,6.241134751773049,10.931677018633541,6.875,3.9461883408071747
1,ca-HepTh.txt.gr,6,4,4,5,4,4,1,3,0.000923,0.00017,0.000166,0.000391,0.00016,0.000266,0.000389,0.000178,5.5602409638554215,1.0,2.372750642673522,5.768749999999999,3.469924812030075,2.360613810741688
2,facebook_combined.txt,5,5,6,4,6,4,1,5,0.000612,0.000383,0.000241,0.000331,0.000304,0.000407,0.000309,0.000309,2.5394190871369298,1.0,1.980582524271845,2.013157894736842,1.5036855036855037,1.848942598187311
3,wiki,5,4,4,5,4,4,1,3,0.000856,0.000205,0.000208,0.000536,0.00023,0.000391,0.000306,0.000199,4.115384615384615,1.0,2.7973856209150325,3.721739130434783,2.1892583120204603,1.5970149253731343
4,as-caida20071105.txt.gr,5,4,4,5,4,4,1,3,0.001346,0.000224,0.000227,0.000673,0.000204,0.000333,0.000527,0.000214,5.929515418502203,1.0,2.554079696394687,6.598039215686274,4.042042042042042,2.0
5,ca-CondMat.txt.gr,6,4,4,5,4,4,1,3,0.001884,0.000266,0.000255,0.000814,0.000256,0.000408,0.000591,0.000261,7.3882352941176475,1.0,3.1878172588832485,7.359375,4.61764705882353,2.3144963144963144
6,ca-HepPh.txt.gr,6,4,4,5,4,4,1,3,0.001438,0.000321,0.000334,0.00074,0.000338,0.000509,0.000602,0.000343,4.3053892215568865,1.0,2.388704318936877,4.254437869822485,2.825147347740668,1.9432432432432434
7,email-Enron.gr,5,4,4,5,4,3,1,3,0.002023,0.000387,0.000338,0.001122,0.000331,0.000462,0.000627,0.000348,5.985207100591716,1.0,3.2264752791068583,6.111782477341389,4.378787878787879,1.803030303030303
8,ca-AstroPh.txt.gr,5,4,4,5,4,3,1,3,0.001622,0.000324,0.000303,0.001053,0.000312,0.000407,0.000554,0.000339,5.353135313531353,1.0,2.927797833935018,5.198717948717949,3.9852579852579852,1.5403608736942072
9,loc-brightkite_edges.txt,5,4,4,5,4,4,1,3,0.003083,0.00054,0.000463,0.001651,0.000451,0.000815,0.000883,0.000485,6.658747300215984,1.0,3.491506228765572,6.835920177383591,3.7828220858895705,1.867353119321623
10,soc-Epinions1.txt.gr,5,4,4,5,4,4,1,3,0.004203,0.000794,0.000676,0.002096,0.000634,0.001062,0.001502,0.000676,6.2174556213017755,1.0,2.7982689747003993,6.629337539432177,3.957627118644068,2.0052480916030535
11,com-dblp.ungraph.txt.gr,6,5,6,6,6,4,1,5,0.011458,0.002548,0.002405,0.006054,0.001939,0.002706,0.0084,0.002721,4.764241164241164,0.9999999999999999,1.364047619047619,5.909231562661165,4.2342941611234295,1.8926329699372315
