,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,1,2,3
0,ca-GrQc,5.0,1.0,5.0,5.0,4.0,2.0,7.0,9.0,9.0,0.002718,0.001541,0.000293,0.000224,0.000259,0.000194,0.000547,0.000623,0.000872,,,
1,ca-HepTh,6.0,1.0,5.0,6.0,3.0,2.0,7.0,9.0,9.0,0.001116,0.000714,0.000338,0.000272,0.000284,0.000246,0.000834,0.000966,0.001453,1.0,4.9689213893967095,3.1169724770642198
2,ca-CondMat,6.0,1.0,5.0,6.0,3.0,2.0,7.0,9.0,9.0,0.002207,0.0013,0.000531,0.000469,0.00047,0.000395,0.001734,0.002152,0.003124,1.0,1.3381294964028778,0.768066070199587
3,as-caida,5.0,1.0,3.0,3.0,3.0,2.0,5.0,8.0,8.0,0.001824,0.001044,0.00036,0.0003,0.000476,0.000401,0.00145,0.001922,0.002675,1.0,1.2727797001153403,0.7064660691421255
4,ca-HepPh,5.0,1.0,5.0,4.0,3.0,2.0,7.0,9.0,9.0,0.001448,0.001023,0.000668,0.000472,0.000618,0.000487,0.002031,0.002222,0.003268,1.0,1.2579310344827588,0.6818691588785047
5,email-Enron,4.0,1.0,3.0,4.0,3.0,2.0,5.0,7.0,7.0,0.002265,0.000865,0.000606,0.000529,0.001043,0.000623,0.001491,0.001802,0.003524,1.0,0.7129492860659774,0.4430844553243574
6,ca-AstroPh,5.0,1.0,5.0,4.0,3.0,3.0,7.0,9.0,9.0,0.00197,0.001163,0.000756,0.000492,0.000649,0.000715,0.002152,0.002353,0.003478,1.0,1.5191146881287727,0.6427355278093076
7,loc-Brightkite,6.0,1.0,5.0,5.0,3.0,2.0,7.0,8.0,8.0,0.003914,0.00174,0.000984,0.000712,0.000902,0.000728,0.002153,0.002148,0.003427,1.0,0.9154275092936803,0.5664174813110984
8,soc-Epinions1,4.0,1.0,3.0,3.0,3.0,2.0,5.0,6.0,6.0,0.005098,0.002729,0.001327,0.001043,0.001788,0.001452,0.003517,0.003898,0.006094,1.0,1.8179284718996749,1.1421067989495184
9,com-DBLP,6.0,1.0,5.0,7.0,4.0,3.0,7.0,9.0,9.0,0.014909,0.012699,0.004144,0.003514,0.004298,0.004558,0.009717,0.010821,0.019992,1.0,1.449530850156383,0.8365605513619955
10,com-Youtube,6.0,1.0,5.0,6.0,3.0,2.0,6.0,8.0,8.0,0.066421,0.021348,0.019862,0.014651,0.01588,0.013152,0.037415,0.046523,0.059236,1.0,1.5343212925800145,0.745748299319728
11,amazon0601,5.0,1.0,3.0,4.0,3.0,2.0,6.0,9.0,9.0,0.045246,0.015999,0.010886,0.008883,0.014636,0.01177,0.043057,0.056259,0.068153,1.0,1.7752505679540291,1.1212944830846105
12,higgs-twitter,4.0,1.0,3.0,4.0,3.0,2.0,5.0,7.0,7.0,0.145769,0.033057,0.058736,0.053404,0.077674,0.062926,0.118779,0.145954,0.169826,1.0,1.0508395847365122,0.6638886035831144
13,wikipedia-20051105,4.0,1.0,5.0,9.0,3.0,2.0,7.0,9.0,9.0,0.251238,0.064234,0.168734,0.189262,0.113105,0.088919,0.326444,0.392852,0.461551,1.0,1.2272287188812838,0.8583432454394498
14,soc-LiveJournal1,4.0,1.0,5.0,5.0,3.0,3.0,6.0,8.0,8.0,0.791142,0.214741,0.522734,0.339844,0.414932,0.430204,0.960735,1.16755,1.22515,1.0,0.7696205168420923,0.5443342122539006
15,com-Orkut,3.0,1.0,3.0,3.0,2.0,2.0,4.0,7.0,7.0,0.914062,0.256076,0.444454,0.288893,0.406493,0.401269,1.09133,1.46167,1.70774,1.0,0.8234757763587253,0.645751132514386
16,road_usa,17.0,1.0,5.0,3165.0,5.0,3.0,16.0,23.0,23.0,2.44603,0.208529,0.219916,62.0414,0.196743,0.17151,0.812409,1.09763,1.33409,1.0,0.8375670053970844,0.5352465832035321
17,kmer_A2a,14.0,1.0,5.0,253.0,6.0,4.0,13.0,17.0,17.0,19.0343,2.23254,2.58675,66.067,3.07965,2.94464,9.31263,10.1945,11.5263,1.0,3.0108356751340764,1.833481998965587
18,kmer_V1r,17.0,1.0,5.0,149.0,6.0,3.0,12.0,16.0,16.0,25.916,2.96164,1.94545,22.4083,2.42469,1.81064,9.16768,10.7605,12.9616,1.0,2.0439231452339457,1.6513798877350059
19,uk-2002,13.0,1.0,5.0,16.0,4.0,3.0,9.0,11.0,11.0,5.17824,0.602463,0.788003,1.81658,0.701194,0.533767,2.48837,3.05887,3.22562,1.0,2.826887500436315,1.9994445130230836
20,delaunay_n10,5.0,1.0,3.0,6.0,3.0,2.0,7.0,10.0,10.0,0.000476,0.000127,0.000117,0.000122,0.000132,0.000108,0.000259,0.00032,0.000393,0.9999999999999999,2.0809767036252644,1.605347189067528
21,delaunay_n11,6.0,1.0,5.0,6.0,3.0,2.0,8.0,10.0,10.0,0.00056,0.00016,0.000129,0.000116,0.000129,9.8e-05,0.000324,0.00038,0.000479,0.9999999999999999,1.837837837837838,1.2111959287531806
22,delaunay_n12,6.0,1.0,5.0,7.0,3.0,2.0,8.0,11.0,11.0,0.000724,0.000234,0.000165,0.000162,0.000137,0.000111,0.000472,0.000556,0.000737,1.0,1.7283950617283947,1.1691022964509394
23,delaunay_n13,7.0,1.0,5.0,8.0,3.0,2.0,9.0,12.0,12.0,0.00107,0.000405,0.000228,0.000243,0.000182,0.000181,0.000739,0.000925,0.00134,1.0,1.533898305084746,0.9823609226594301
24,delaunay_n14,7.0,1.0,5.0,10.0,3.0,2.0,10.0,13.0,13.0,0.001546,0.000766,0.000337,0.000545,0.000269,0.000239,0.001386,0.001595,0.002235,1.0,1.4479025710419486,0.7985074626865671
25,delaunay_n15,7.0,1.0,5.0,8.0,3.0,2.0,10.0,13.0,13.0,0.002718,0.001173,0.000528,0.000557,0.000413,0.000335,0.002269,0.002777,0.003783,1.0,1.1154401154401155,0.6917225950782998
26,delaunay_n16,7.0,1.0,5.0,11.0,3.0,2.0,10.0,14.0,14.0,0.004966,0.00268,0.000948,0.001406,0.000764,0.00066,0.003366,0.005185,0.006335,1.0,1.1978845306302335,0.71847739888977
27,delaunay_n17,8.0,1.0,5.0,10.0,3.0,2.0,11.0,14.0,14.0,0.009852,0.004504,0.001643,0.002018,0.001193,0.001046,0.006811,0.00744,0.011863,1.0,1.4753416518122402,0.7838989739542225
28,delaunay_n18,8.0,1.0,5.0,11.0,3.0,2.0,11.0,15.0,15.0,0.012088,0.008706,0.003515,0.004536,0.002681,0.002223,0.011324,0.013513,0.019533,1.0,1.4464836294229921,0.8304813285003794
29,delaunay_n19,9.0,1.0,5.0,11.0,3.0,2.0,12.0,15.0,15.0,0.024484,0.015192,0.00489,0.007261,0.003649,0.003142,0.026549,0.024426,0.037631,0.9999999999999999,1.0674673260332037,0.6188501510264681
30,delaunay_n20,9.0,1.0,5.0,12.0,3.0,2.0,12.0,16.0,16.0,0.051866,0.031024,0.009761,0.014765,0.007729,0.006781,0.065255,0.075411,0.091993,1.0,0.9222192926287242,0.6506337859743296
31,delaunay_n21,9.0,1.0,5.0,12.0,3.0,2.0,13.0,17.0,17.0,0.116241,0.058603,0.019782,0.031801,0.014796,0.012458,0.120242,0.141506,0.173066,1.0,0.7948203202819708,0.5638037676779755
32,delaunay_n22,9.0,1.0,5.0,12.0,3.0,2.0,13.0,17.0,17.0,0.321648,0.108618,0.056686,0.085518,0.041091,0.035033,0.256266,0.314247,0.337825,1.0,0.9667254370353121,0.6716570556897369
33,delaunay_n23,10.0,1.0,5.0,11.0,3.0,3.0,13.0,18.0,18.0,0.636256,0.224464,0.122408,0.188882,0.085462,0.084961,0.649035,0.867383,0.930942,0.9999999999999999,1.2551333380159677,0.952114260341893
34,delaunay_n24,10.0,1.0,5.0,16.0,3.0,3.0,14.0,18.0,18.0,1.55637,0.473341,0.268218,0.610362,0.208026,0.201179,1.31357,1.52124,1.65921,1.0,0.9803107690648424,0.6834539638344815
35,,,,,,,,,,,,,,,,,,,,1.0,1.1848397877539836,0.9380186956443126
