,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6
0,ca-GrQc.txt.gr,6,1,5,6,5,4,1,4,0.000681,0.00873,0.000204,0.000572,0.000195,0.000272,0.000272,0.000427,3.3382352941176467,1.0,2.503676470588235,3.492307692307692,2.503676470588235,1.1905594405594404
1,ca-HepTh.txt.gr,6,1,4,5,4,4,1,4,0.000879,0.027034,0.000186,0.000465,0.000184,0.000342,0.00039,0.00058,4.725806451612904,1.0,2.253846153846154,4.7771739130434785,2.570175438596491,1.8903225806451613
2,facebook_combined.txt,5,1,6,4,6,4,1,3,0.000658,0.001056,0.000184,0.000291,0.000338,0.000344,0.000232,0.000352,3.576086956521739,0.9999999999999999,2.8362068965517238,1.9467455621301775,1.9127906976744182,2.2611683848797246
3,wiki,5,1,4,5,5,4,1,4,0.000836,0.005786,0.000219,0.000457,0.000264,0.000349,0.00032,0.000646,3.817351598173516,1.0,2.6125,3.1666666666666665,2.3954154727793697,1.829321663019694
4,as-caida20071105.txt.gr,5,1,4,5,4,4,1,4,0.001391,0.184594,0.000264,0.000793,0.000299,0.000473,0.000621,0.000882,5.268939393939394,1.0,2.239935587761675,4.6521739130434785,2.9408033826638476,1.7540983606557379
5,ca-CondMat.txt.gr,6,1,4,5,4,3,1,4,0.001785,0.057426,0.000291,0.000983,0.000392,0.000476,0.000705,0.001302,6.1340206185567006,1.0,2.5319148936170213,4.553571428571429,3.7499999999999996,1.8158697863682605
6,ca-HepPh.txt.gr,6,1,4,5,4,4,1,4,0.001367,0.039568,0.000299,0.00201,0.000464,0.000778,0.000707,0.001465,4.57190635451505,1.0,1.9335219236209336,2.946120689655172,1.7570694087403598,0.6800995024875621
7,email-Enron.gr,5,1,4,5,4,3,1,3,0.002029,0.058071,0.000458,0.001568,0.000499,0.000712,0.000877,0.001375,4.430131004366812,1.0,2.313568985176739,4.066132264529059,2.8497191011235956,1.2940051020408165
8,ca-AstroPh.txt.gr,5,1,4,5,4,3,1,3,0.001626,0.037743,0.000397,0.00145,0.000669,0.000833,0.000867,0.001456,4.095717884130982,1.0,1.875432525951557,2.430493273542601,1.9519807923169268,1.1213793103448277
9,loc-brightkite_edges.txt,5,1,4,5,4,4,1,4,0.003157,0.051532,0.000463,0.00221,0.000693,0.001262,0.001293,0.002612,6.818574514038878,0.9999999999999999,2.4416086620262956,4.555555555555555,2.5015847860538827,1.4285067873303168
10,soc-Epinions1.txt.gr,5,1,4,5,4,4,1,4,0.00429,0.01985,0.000615,0.002073,0.000649,0.001105,0.001467,0.002148,6.975609756097562,1.0,2.9243353783231085,6.610169491525426,3.882352941176471,2.069464544138929
11,com-dblp.ungraph.txt.gr,6,1,6,6,6,4,1,4,0.011547,5.72378,0.003809,0.008162,0.002708,0.003871,0.009165,0.008079,3.0315043318456287,1.0,1.2599018003273323,4.264032496307237,2.982950142082149,1.4147267826513108
12,com-youtube.ungraph.txt.gr,6,1,6,6,7,4,1,4,0.046316,8.54558,0.015408,0.027407,0.015237,0.014898,0.026565,0.021929,3.0059709241952235,1.0,1.7434970826275178,3.039705978867231,3.1088736743187004,1.689933228737184
